,geoid,year_x,NAME_x,B01001_001E_x,B19013_001E_x,B25077_001E_x,B03002_003E_x,B03002_004E_x,B02001_004E_x,B03002_006E_x,B03002_007E_x,B03002_008E_x,B03002_009E_x,B03002_012E_x,B15002_032E_x,B15002_015E_x,state_x,county_x,tract_x,25_and_bachelors_x,percentage_of_bachelors_x,year_y,NAME_y,B01001_001E_y,B19013_001E_y,B25077_001E_y,B03002_003E_y,B03002_004E_y,B02001_004E_y,B03002_006E_y,B03002_007E_y,B03002_008E_y,B03002_009E_y,B03002_012E_y,B15002_032E_y,B15002_015E_y,state_y,county_y,tract_y,25_and_bachelors_y,percentage_of_bachelors_y,ed_chng,home_pct_change,has>500_start,has>500_end,median40start,median40income,ed_chng_upper_third,median_home_higher,median_home_topthird,eligible,gentrified
2035,36047115200,2018,"Census Tract 1152, Kings County, New York",3080.0,36655.0,569200.0,133.0,1798.0,0.0,88.0,0.0,57.0,159.0,845.0,116.0,53.0,36,47,115200,169.0,0.05487012987012987,2009,"Census Tract 1152, Kings County, New York",2889.0,18214.0,378700.0,0.0,1658.0,0.0,28.0,0.0,0.0,0.0,1203.0,42.0,0.0,36,47,115200,42.0,0.014537902388369679,0.040332227481760186,0.22157589599437807,True,True,True,True,True,True,True,True,True
2080,36047077600,2018,"Census Tract 776, Kings County, New York",3723.0,71635.0,347200.0,167.0,3010.0,0.0,305.0,0.0,0.0,114.0,127.0,447.0,349.0,36,47,77600,796.0,0.21380607037335483,2009,"Census Tract 776, Kings County, New York",4120.0,52240.0,248600.0,521.0,3215.0,0.0,38.0,0.0,7.0,108.0,231.0,366.0,191.0,36,47,77600,557.0,0.13519417475728154,0.07861189561607329,0.16226382488479263,True,True,True,True,True,True,True,True,True
2100,36047034700,2018,"Census Tract 347, Kings County, New York",3740.0,39766.0,690900.0,56.0,3177.0,0.0,71.0,0.0,0.0,0.0,436.0,266.0,273.0,36,47,34700,539.0,0.14411764705882352,2009,"Census Tract 347, Kings County, New York",3256.0,26589.0,304800.0,82.0,2790.0,0.0,0.0,0.0,0.0,31.0,353.0,220.0,114.0,36,47,34700,334.0,0.10257985257985258,0.041537794478970935,0.4838384715588363,True,True,True,True,True,True,True,True,True
2123,36047042900,2018,"Census Tract 429, Kings County, New York",5326.0,49099.0,699100.0,1297.0,144.0,0.0,292.0,0.0,16.0,121.0,3456.0,379.0,496.0,36,47,42900,875.0,0.1642883965452497,2009,"Census Tract 429, Kings County, New York",6063.0,31328.0,187500.0,347.0,393.0,26.0,320.0,0.0,0.0,0.0,5003.0,173.0,118.0,36,47,42900,291.0,0.047996041563582385,0.11629235498166732,0.6862036904591617,True,True,True,True,True,True,True,True,True
2171,36047048200,2018,"Census Tract 482, Kings County, New York",5314.0,47957.0,490700.0,2316.0,321.0,14.0,2150.0,0.0,60.0,78.0,375.0,475.0,398.0,36,47,48200,873.0,0.16428302596913813,2009,"Census Tract 482, Kings County, New York",5677.0,29962.0,393900.0,3603.0,440.0,0.0,943.0,0.0,12.0,275.0,404.0,251.0,196.0,36,47,48200,447.0,0.0787387704773648,0.08554425549177333,0.060804972488282046,True,True,True,True,True,True,True,True,True
2173,36047049000,2018,"Census Tract 490, Kings County, New York",5373.0,54787.0,601900.0,2589.0,402.0,60.0,1163.0,0.0,0.0,234.0,925.0,527.0,431.0,36,47,49000,958.0,0.17829890191699238,2009,"Census Tract 490, Kings County, New York",6939.0,39174.0,405800.0,4056.0,950.0,0.0,1177.0,0.0,34.0,10.0,712.0,508.0,363.0,36,47,49000,871.0,0.12552240956910218,0.0527764923478902,0.2111879049676026,True,True,True,True,True,True,True,True,True
2176,36047051400,2018,"Census Tract 514, Kings County, New York",7942.0,52791.0,424000.0,1195.0,3148.0,95.0,863.0,0.0,0.0,404.0,2332.0,683.0,605.0,36,47,51400,1288.0,0.16217577436414002,2009,"Census Tract 514, Kings County, New York",7715.0,37946.0,208300.0,636.0,4023.0,0.0,486.0,0.0,0.0,35.0,2535.0,193.0,267.0,36,47,51400,460.0,0.059624108878807515,0.10255166548533251,0.4252099056603774,True,True,True,True,True,True,True,True,True
2196,36047019500,2018,"Census Tract 195, Kings County, New York",3787.0,90279.0,593900.0,1842.0,1270.0,18.0,173.0,0.0,17.0,109.0,376.0,492.0,525.0,36,47,19500,1017.0,0.2685503036704515,2009,"Census Tract 195, Kings County, New York",3473.0,48384.0,370900.0,1032.0,1639.0,0.0,183.0,0.0,0.0,121.0,498.0,285.0,328.0,36,47,19500,613.0,0.17650446300028794,0.09204584067016358,0.2693163832294999,True,True,True,True,True,True,True,True,True
2213,36047082600,2018,"Census Tract 826, Kings County, New York",5311.0,52797.0,453600.0,403.0,4289.0,40.0,20.0,0.0,9.0,124.0,443.0,459.0,296.0,36,47,82600,755.0,0.14215778572773488,2009,"Census Tract 826, Kings County, New York",6728.0,42804.0,374100.0,141.0,5764.0,69.0,0.0,0.0,0.0,16.0,738.0,414.0,237.0,36,47,82600,651.0,0.09675980975029727,0.04539797597743761,0.03505952380952381,True,True,True,True,True,True,True,True,True
2507,36061003601,2018,"Census Tract 36.01, New York County, New York",3190.0,48832.0,583300.0,736.0,213.0,112.0,792.0,0.0,0.0,100.0,1349.0,231.0,381.0,36,61,3601,612.0,0.19184952978056427,2009,"Census Tract 36.01, New York County, New York",3734.0,32805.0,376100.0,883.0,300.0,0.0,1212.0,0.0,218.0,0.0,1121.0,193.0,317.0,36,61,3601,510.0,0.1365827530798072,0.05526677670075708,0.24560774901422938,True,True,True,True,True,True,True,True,True
2534,36061018000,2018,"Census Tract 180, New York County, New York",8212.0,35446.0,473100.0,742.0,2330.0,53.0,224.0,0.0,0.0,42.0,4874.0,422.0,354.0,36,61,18000,776.0,0.0944958597174866,2009,"Census Tract 180, New York County, New York",7117.0,25400.0,366700.0,596.0,1798.0,0.0,320.0,0.0,56.0,34.0,4313.0,158.0,236.0,36,61,18000,394.0,0.05536040466488689,0.03913545505259971,0.09313253012048192,True,True,True,True,True,True,True,True,True
2576,36061023501,2018,"Census Tract 235.01, New York County, New York",6776.0,45912.0,317800.0,1300.0,2310.0,0.0,159.0,0.0,0.0,70.0,2937.0,425.0,623.0,36,61,23501,1048.0,0.15466351829988192,2009,"Census Tract 235.01, New York County, New York",7111.0,32649.0,167700.0,466.0,4063.0,0.0,66.0,0.0,64.0,200.0,2252.0,235.0,364.0,36,61,23501,599.0,0.08423569118267472,0.0704278271172072,0.3826022655758339,True,True,True,True,True,True,True,True,True
2620,36061024500,2018,"Census Tract 245, New York County, New York",15456.0,44602.0,565800.0,1218.0,1508.0,0.0,348.0,0.0,0.0,77.0,12305.0,1242.0,812.0,36,61,24500,2054.0,0.13289337474120083,2009,"Census Tract 245, New York County, New York",16082.0,33352.0,249500.0,696.0,1438.0,93.0,150.0,0.0,35.0,60.0,13703.0,380.0,552.0,36,61,24500,932.0,0.05795299092152717,0.07494038381967366,0.48406680805938496,True,True,True,True,True,True,True,True,True
2626,36061022301,2018,"Census Tract 223.01, New York County, New York",8037.0,46667.0,582300.0,1117.0,848.0,0.0,227.0,0.0,0.0,20.0,5825.0,596.0,451.0,36,61,22301,1047.0,0.13027248973497574,2009,"Census Tract 223.01, New York County, New York",7442.0,21760.0,368500.0,537.0,470.0,60.0,200.0,0.0,42.0,305.0,5888.0,231.0,295.0,36,61,22301,526.0,0.07067992475141091,0.05959256498356483,0.25958268933539413,True,True,True,True,True,True,True,True,True
2631,36061023400,2018,"Census Tract 234, New York County, New York",5058.0,43659.0,572500.0,561.0,3012.0,0.0,63.0,0.0,0.0,58.0,1364.0,513.0,422.0,36,61,23400,935.0,0.1848556741795176,2009,"Census Tract 234, New York County, New York",4656.0,41786.0,402900.0,305.0,3226.0,14.0,0.0,0.0,38.0,111.0,976.0,341.0,252.0,36,61,23400,593.0,0.12736254295532645,0.05749313122419114,0.17660611353711791,True,True,True,True,True,True,True,True,True
2650,36061016200,2018,"Census Tract 162, New York County, New York",9906.0,38560.0,188100.0,686.0,4044.0,43.0,992.0,0.0,42.0,22.0,4120.0,802.0,652.0,36,61,16200,1454.0,0.1467797294568948,2009,"Census Tract 162, New York County, New York",9945.0,25214.0,67100.0,468.0,4952.0,0.0,311.0,0.0,192.0,88.0,3934.0,475.0,80.0,36,61,16200,555.0,0.05580693815987934,0.09097279129701547,0.5826315789473684,True,True,True,True,True,True,True,True,True
2657,36061022900,2018,"Census Tract 229, New York County, New York",9021.0,52658.0,546900.0,1650.0,1955.0,13.0,267.0,0.0,32.0,371.0,4733.0,659.0,499.0,36,61,22900,1158.0,0.12836714333222482,2009,"Census Tract 229, New York County, New York",8099.0,30359.0,154400.0,593.0,1806.0,39.0,10.0,0.0,62.0,12.0,5616.0,352.0,355.0,36,61,22900,707.0,0.08729472774416594,0.04107241558805888,0.6696873285792649,True,True,True,True,True,True,True,True,True
2661,36061026500,2018,"Census Tract 265, New York County, New York",8146.0,78900.0,488000.0,2519.0,411.0,21.0,129.0,0.0,21.0,78.0,4988.0,828.0,845.0,36,61,26500,1673.0,0.20537687208445862,2009,"Census Tract 265, New York County, New York",7700.0,42241.0,372000.0,2126.0,357.0,32.0,358.0,0.0,12.0,306.0,4541.0,527.0,537.0,36,61,26500,1064.0,0.13818181818181818,0.06719505390264044,0.10811475409836066,True,True,True,True,True,True,True,True,True
2669,36061025300,2018,"Census Tract 253, New York County, New York",13389.0,53501.0,609800.0,1918.0,487.0,0.0,403.0,0.0,0.0,100.0,10481.0,846.0,986.0,36,61,25300,1832.0,0.13682874001045633,2009,"Census Tract 253, New York County, New York",12288.0,32783.0,75900.0,1029.0,688.0,124.0,569.0,0.0,244.0,55.0,9658.0,708.0,487.0,36,61,25300,1195.0,0.09724934895833333,0.039579391052123006,0.8543735651033125,True,True,True,True,True,True,True,True,True
2848,36081004500,2018,"Census Tract 45, Queens County, New York",3456.0,79688.0,369300.0,1762.0,84.0,0.0,776.0,0.0,0.0,80.0,754.0,367.0,505.0,36,81,4500,872.0,0.2523148148148148,2009,"Census Tract 45, Queens County, New York",3027.0,55694.0,224600.0,1863.0,115.0,0.0,475.0,0.0,72.0,30.0,472.0,218.0,260.0,36,81,4500,478.0,0.15791212421539477,0.09440269059942005,0.2884321689683184,True,True,True,True,True,True,True,True,True
2853,36081007500,2018,"Census Tract 75, Queens County, New York",4101.0,78706.0,606100.0,2430.0,60.0,0.0,789.0,0.0,0.0,105.0,717.0,731.0,670.0,36,81,7500,1401.0,0.34162399414776884,2009,"Census Tract 75, Queens County, New York",4586.0,41226.0,319200.0,2739.0,15.0,0.0,514.0,0.0,12.0,32.0,1274.0,342.0,414.0,36,81,7500,756.0,0.1648495420846053,0.17677445206316353,0.3838244514106583,True,True,True,True,True,True,True,True,True
2909,36081027900,2018,"Census Tract 279, Queens County, New York",6210.0,61038.0,290200.0,1200.0,87.0,0.0,641.0,0.0,23.0,37.0,4222.0,404.0,614.0,36,81,27900,1018.0,0.16392914653784219,2009,"Census Tract 279, Queens County, New York",6214.0,49077.0,219400.0,1400.0,118.0,0.0,823.0,0.0,0.0,7.0,3866.0,354.0,299.0,36,81,27900,653.0,0.1050852912777599,0.05884385526008229,0.11544452101998631,True,True,True,True,True,True,True,True,True
3047,36081099701,2018,"Census Tract 997.01, Queens County, New York",3014.0,85246.0,522900.0,2228.0,11.0,8.0,418.0,0.0,0.0,56.0,301.0,447.0,395.0,36,81,99701,842.0,0.2793629727936297,2009,"Census Tract 997.01, Queens County, New York",2868.0,56653.0,375500.0,1847.0,31.0,0.0,684.0,0.0,0.0,82.0,224.0,73.0,254.0,36,81,99701,327.0,0.11401673640167365,0.16534623639195606,0.1598106712564544,True,True,True,True,True,True,True,True,True
3084,36081001600,2018,"Census Tract 16, Queens County, New York",2644.0,84750.0,472100.0,264.0,165.0,0.0,534.0,0.0,17.0,182.0,1482.0,148.0,249.0,36,81,1600,397.0,0.15015128593040847,2009,"Census Tract 16, Queens County, New York",2821.0,51651.0,392900.0,703.0,170.0,0.0,557.0,0.0,0.0,35.0,1356.0,103.0,140.0,36,81,1600,243.0,0.08613966678482808,0.06401161914558039,0.026280449057403094,True,True,True,True,True,True,True,True,True
3097,36081029100,2018,"Census Tract 291, Queens County, New York",6299.0,50167.0,358000.0,847.0,98.0,57.0,3763.0,0.0,0.0,116.0,1458.0,529.0,481.0,36,81,29100,1010.0,0.1603429115732656,2009,"Census Tract 291, Queens County, New York",7321.0,43094.0,299200.0,1352.0,162.0,37.0,4118.0,0.0,12.0,39.0,1638.0,434.0,405.0,36,81,29100,839.0,0.11460183035104494,0.04574108122222066,0.022167597765363128,True,True,True,True,True,True,True,True,True
3171,36081080900,2018,"Census Tract 809, Queens County, New York",7196.0,62682.0,263900.0,3123.0,549.0,0.0,2217.0,0.0,0.0,12.0,1295.0,840.0,439.0,36,81,80900,1279.0,0.17773763201778767,2009,"Census Tract 809, Queens County, New York",6663.0,48545.0,208800.0,4230.0,505.0,0.0,995.0,0.0,0.0,24.0,909.0,500.0,422.0,36,81,80900,922.0,0.13837610685877233,0.03936152515901534,0.0742857142857144,True,True,True,True,True,True,True,True,True
3192,36081048500,2018,"Census Tract 485, Queens County, New York",4190.0,68676.0,495600.0,333.0,30.0,0.0,2889.0,0.0,15.0,8.0,915.0,452.0,353.0,36,81,48500,805.0,0.19212410501193317,2009,"Census Tract 485, Queens County, New York",5118.0,41731.0,397600.0,494.0,0.0,17.0,3424.0,0.0,0.0,0.0,1191.0,352.0,320.0,36,81,48500,672.0,0.13130128956623682,0.06082281544569634,0.06135593220338983,True,True,True,True,True,True,True,True,True
3218,36081025900,2018,"Census Tract 259, Queens County, New York",3675.0,61667.0,571400.0,525.0,0.0,0.0,1442.0,0.0,0.0,86.0,1622.0,258.0,271.0,36,81,25900,529.0,0.1439455782312925,2009,"Census Tract 259, Queens County, New York",3859.0,56582.0,276200.0,613.0,26.0,17.0,1395.0,0.0,33.0,31.0,1744.0,185.0,233.0,36,81,25900,418.0,0.10831821715470329,0.03562736107658922,0.43445222261113053,True,True,True,True,True,True,True,True,True
3245,36081047300,2018,"Census Tract 473, Queens County, New York",4356.0,57120.0,490100.0,664.0,69.0,17.0,2854.0,0.0,0.0,0.0,769.0,391.0,424.0,36,81,47300,815.0,0.18709825528007346,2009,"Census Tract 473, Queens County, New York",3750.0,52881.0,267900.0,409.0,71.0,0.0,2164.0,0.0,9.0,9.0,1088.0,385.0,160.0,36,81,47300,545.0,0.14533333333333334,0.04176492194674011,0.36045092838196285,True,True,True,True,True,True,True,True,True
3275,36081000600,2018,"Census Tract 6, Queens County, New York",3690.0,77407.0,467200.0,385.0,148.0,49.0,756.0,0.0,0.0,19.0,2382.0,205.0,196.0,36,81,600,401.0,0.10867208672086721,2009,"Census Tract 6, Queens County, New York",3304.0,48925.0,380800.0,523.0,196.0,0.0,533.0,0.0,60.0,7.0,1985.0,137.0,35.0,36,81,600,172.0,0.05205811138014528,0.056613975340721934,0.04636986301369863,True,True,True,True,True,True,True,True,True
3305,36081024500,2018,"Census Tract 245, Queens County, New York",5178.0,58457.0,270100.0,2021.0,34.0,32.0,1110.0,0.0,14.0,189.0,1783.0,540.0,372.0,36,81,24500,912.0,0.1761297798377752,2009,"Census Tract 245, Queens County, New York",4804.0,31629.0,34200.0,2148.0,157.0,0.0,865.0,0.0,0.0,37.0,1597.0,211.0,202.0,36,81,24500,413.0,0.08597002497918402,0.09015975485859118,0.8518548685671974,True,True,True,True,True,True,True,True,True
3364,36081054700,2018,"Census Tract 547, Queens County, New York",5221.0,62394.0,628500.0,901.0,177.0,0.0,596.0,0.0,48.0,31.0,3468.0,157.0,297.0,36,81,54700,454.0,0.08695652173913043,2009,"Census Tract 547, Queens County, New York",4845.0,45573.0,364800.0,487.0,74.0,10.0,446.0,0.0,30.0,0.0,3808.0,114.0,108.0,36,81,54700,222.0,0.045820433436532505,0.04113608830259793,0.3208973747016706,True,True,True,True,True,True,True,True,True
3367,36081055900,2018,"Census Tract 559, Queens County, New York",1113.0,64125.0,598200.0,123.0,50.0,0.0,88.0,0.0,47.0,9.0,796.0,76.0,67.0,36,81,55900,143.0,0.12848158131176998,2009,"Census Tract 559, Queens County, New York",759.0,21719.0,387500.0,36.0,59.0,0.0,128.0,0.0,0.0,21.0,515.0,23.0,19.0,36,81,55900,42.0,0.05533596837944664,0.07314561293232334,0.2421013039117352,True,True,True,True,True,True,True,True,True
3394,36081064101,2018,"Census Tract 641.01, Queens County, New York",2239.0,72576.0,226100.0,1561.0,15.0,0.0,255.0,0.0,6.0,10.0,392.0,224.0,242.0,36,81,64101,466.0,0.20812862885216615,2009,"Census Tract 641.01, Queens County, New York",1722.0,52375.0,183100.0,1395.0,15.0,0.0,17.0,0.0,0.0,0.0,295.0,122.0,122.0,36,81,64101,244.0,0.14169570267131243,0.06643292618085372,0.05251216275984078,True,True,True,True,True,True,True,True,True
3508,36085003900,2018,"Census Tract 39, Richmond County, New York",2424.0,69583.0,504800.0,1208.0,467.0,0.0,132.0,0.0,15.0,94.0,508.0,192.0,163.0,36,85,3900,355.0,0.14645214521452146,2009,"Census Tract 39, Richmond County, New York",3552.0,57438.0,170300.0,2193.0,768.0,0.0,152.0,0.0,23.0,43.0,373.0,216.0,111.0,36,85,3900,327.0,0.09206081081081081,0.05439133440371065,0.6052872424722663,True,True,True,True,True,True,True,True,True
3974,36119002203,2018,"Census Tract 22.03, Westchester County, New York",1744.0,62712.0,178400.0,1000.0,66.0,0.0,190.0,0.0,13.0,37.0,438.0,271.0,171.0,36,119,2203,442.0,0.25344036697247707,2009,"Census Tract 22.03, Westchester County, New York",1914.0,38732.0,142000.0,1355.0,233.0,0.0,124.0,0.0,0.0,31.0,171.0,161.0,81.0,36,119,2203,242.0,0.12643678160919541,0.12700358536328166,0.0687219730941704,True,True,True,True,True,True,True,True,True
4050,36119001102,2018,"Census Tract 11.02, Westchester County, New York",5372.0,35944.0,240100.0,1123.0,1127.0,208.0,130.0,0.0,0.0,66.0,2918.0,330.0,283.0,36,119,1102,613.0,0.1141102010424423,2009,"Census Tract 11.02, Westchester County, New York",5626.0,45272.0,175000.0,1432.0,1083.0,0.0,162.0,0.0,37.0,36.0,2876.0,119.0,177.0,36,119,1102,296.0,0.0526128688233203,0.06149733221912199,0.14723032069970846,True,True,True,True,True,True,True,True,True
