geoid,name,d_pop_%,d_medinc_%,d_medhomeval_%,d_white_pp,d_black_pp,d_hispanics_pp,d_eduatt_pp,ucb_type
34003002100,"Census Tract 21, Bergen County, New Jersey",-24.65139442231076,-23.780200932603613,99.9999000001,-14.06979484573273,5.65764042310599,0.7264399112077795,-0.4508733078261926,MHI - Stable Exclusion
34003015400,"Census Tract 154, Bergen County, New Jersey",28.953726073220597,47.05999999999999,-17.332627679280233,4.059682326346195,-12.373927585541878,-4.404691114667205,7.324239137138971,MHI - Stable Exclusion
34003053100,"Census Tract 531, Bergen County, New Jersey",-14.278089137977046,56.03933084178681,78.5198214801785,-25.23471662344405,4.545454545454546,0.9380605356015819,-2.773169137219284,MHI - Stable Exclusion
34013010400,"Census Tract 104, Essex County, New Jersey",-13.755417373280576,6.967622142276886,193.6946902654867,1.1940277492854199,-6.6122758704674425,6.985130879654497,0.8223625233268539,LI - Ongoing Displacement of Low-Income Households
34013010900,"Census Tract 109, Essex County, New Jersey",-4.246676514032499,132.3376884422111,-18.201754385964907,-1.9893349951949943,-11.387151295300768,12.548598345391895,1.6381879175897378,LI - Ongoing Displacement of Low-Income Households
34013018700,"Census Tract 187, Essex County, New Jersey",-11.913091511692143,-15.66603605608725,-29.00608519269777,1.446526012874191,-6.26489498229229,3.0609342563962976,12.933132229262336,LI - At Risk of Gentrification
34017001900,"Census Tract 19, Hudson County, New Jersey",-3.3289817232376007,76.930314613349,32.11678832116789,0.11410856047797857,7.929288833492294,-24.030055198748993,17.07560342228718,LI - Ongoing Displacement of Low-Income Households
34017002800,"Census Tract 28, Hudson County, New Jersey",7.97323135755259,148.17761612487686,10.379500486539083,9.415334492908297,-7.339239332818895,-6.495795835349384,6.968769014224712,MHI - Ongoing Exclusion
34017003100,"Census Tract 31, Hudson County, New Jersey",51.02394000576869,98.02180324066403,-17.455213596692698,1.0490430013156917,-2.2473433351629453,-12.060647999924203,7.19939810100824,LI - Not Losing Low-Income Households
34017005802,"Census Tract 58.02, Hudson County, New Jersey",-25.75416479063485,-0.3273169985297364,-31.426977263216628,1.7093300648285634,-23.051832540644472,-1.2751646516560449,3.799281842733336,MHI - Stable Exclusion
34025807004,"Census Tract 8070.04, Monmouth County, New Jersey",-15.2122641509434,79.39220662404831,-9.453952730236349,22.464827656336105,-10.376169404571339,-12.67438561156743,11.471440614585246,LI - Ongoing Displacement of Low-Income Households
34027043800,"Census Tract 438, Morris County, New Jersey",-10.982048574445614,53.32744014732964,13.316062176165811,12.861135164569497,-2.356570853077897,-10.005552725210613,11.092655711173826,MHI - Ongoing Exclusion
34031180300,"Census Tract 1803, Passaic County, New Jersey",-4.413746630727767,-15.937564181556784,-40.58229352346999,2.4818068800135293,-17.718244995140267,4.138290514162584,-0.3166545846329831,LI - At Risk of Gentrification
34031183200,"Census Tract 1832, Passaic County, New Jersey",33.20930232558139,40.21419009370817,-81.07302533532041,-3.90190983500065,11.494088605950367,-12.46989086657139,1.9586852020267638,LI - At Risk of Gentrification
36005004001,"Census Tract 40.01, Bronx County, New York",-1.065956029313786,22.444060396579957,31.09041754280564,-1.7326271823273824,-10.986076622319128,27.66537235557889,-1.1804027393634318,LI - Ongoing Displacement of Low-Income Households
36005005200,"Census Tract 52, Bronx County, New York",5.128205128205132,-26.372150556635443,41.342756183745585,-2.463549522373052,-10.502887834308208,22.675937166611483,3.6088731928043263,LI - At Risk of Gentrification
36005014300,"Census Tract 143, Bronx County, New York",83.8370565045992,31.53191489361702,161.06934001670842,1.7869907076483202,-1.224922250640823,2.9923758194092116,-2.3587338055434746,LI - At Risk of Gentrification
36005014900,"Census Tract 149, Bronx County, New York",28.440614058712633,29.265703604559935,-94.06512605042016,2.2413471689100826,-8.839084813452892,8.084215224943705,0.553257789712343,LI - Ongoing Gentrification
36005021502,"Census Tract 215.02, Bronx County, New York",2.337201805286915,-1.8620778220110434,140.43229497774954,0.023402356321261253,-2.9886723252741696,3.748246092659528,4.3395427517738625,LI - Ongoing Gentrification
36005021601,"Census Tract 216.01, Bronx County, New York",8.008926357550216,12.095387605591679,231.01719197707737,-1.921635032560804,7.896715048508209,-7.851564127627519,1.564435008972123,LI - Ongoing Gentrification
36005022901,"Census Tract 229.01, Bronx County, New York",-2.2496250624895797,-1.874936313304576,157.09473684210528,1.1845337971572305,11.177680183203925,-5.378658051820324,1.1918942024266554,LI - At Risk of Gentrification
36005025700,"Census Tract 257, Bronx County, New York",27.19638242894056,4.7337423312883375,229.13294797687863,1.8283392585068563,-14.86358977589327,11.054549654003992,0.28264324418670306,LI - Ongoing Gentrification
36005027300,"Census Tract 273, Bronx County, New York",6.144124764721703,-4.800969997162241,254.80188045668234,-6.396565843610538,6.342614249507985,-1.0355855396376938,2.0145731630582295,LI - Ongoing Gentrification
36005028100,"Census Tract 281, Bronx County, New York",4.104202506758425,33.050000000000004,105.12820512820511,-15.210743800693933,2.9815069187766916,9.46155215358484,-1.1686045553670397,MHI - Stable Exclusion
36005029600,"Census Tract 296, Bronx County, New York",-36.34546181527389,93.51176551534333,-12.884006702662443,-20.614693820964074,5.867828747897827,17.874156869915353,-5.041626565454221,LI - Ongoing Displacement of Low-Income Households
36005034400,"Census Tract 344, Bronx County, New York",28.59733978234582,21.970391186592543,22.855648535564853,-6.557453003901585,-20.64371877893997,10.988079218705316,-2.233561811658589,MHI - Stable Exclusion
36005037400,"Census Tract 374, Bronx County, New York",19.526627218934923,-0.9890301236287646,107.4522044479126,-1.3470095063072176,11.295793235505428,-10.360271467819466,3.835515909111933,LI - At Risk of Gentrification
36005040900,"Census Tract 409, Bronx County, New York",-11.073636874648674,15.014580660212285,235.0,3.7663384236232673,-8.268505509920836,6.663976907153199,-0.23388826945065588,LI - At Risk of Gentrification
36047000700,"Census Tract 7, Kings County, New York",-1.4984033407025255,38.0023583875617,99.9999000001,0.4828079641230971,-4.006447894020782,-5.606825481126464,1.8284673969706056,MHI - Ongoing Exclusion
36047003300,"Census Tract 33, Kings County, New York",81.35095447870779,103.87955390334574,5.697297297297288,0.657364636033769,2.259596806316029,-5.665796706835426,-3.72243723507345,MHI - Stable Exclusion
36047003500,"Census Tract 35, Kings County, New York",44.648318042813465,69.35264385692068,55.649844350155654,23.95730292039232,-18.513166656968664,-1.308584026740629,11.313853275662535,MHI - Stable Exclusion
36047003900,"Census Tract 39, Kings County, New York",14.980544747081703,106.196477319472,71.53610259269585,6.93311474978109,-6.1418192472035145,-8.866789126126658,4.621445548335274,MHI - Ongoing Exclusion
36047004700,"Census Tract 47, Kings County, New York",31.15093039283252,40.7220692597045,72.80726653420379,-11.549503069802007,15.44324261485637,-6.0832527841527035,1.8928725473544077,MHI - Stable Exclusion
36047006000,"Census Tract 60, Kings County, New York",13.320964749536168,98.43106372667798,56.1400512382579,-3.276678415606291,-1.261595547309833,0.6206283191969426,-1.7052243294174243,MHI - Stable Exclusion
36047007100,"Census Tract 71, Kings County, New York",4.17554324669791,3.0135078679849547,120.5802360207345,-5.046802993509534,-6.222772316048939,8.544110176764839,-2.014571968043441,LI - Ongoing Displacement of Low-Income Households
36047007500,"Census Tract 75, Kings County, New York",-3.939925882582407,112.31037901996478,89.83981016018984,-6.757758022373835,-0.13493211513842807,1.5680180273836424,-2.3863511478496946,MHI - Ongoing Exclusion
36047008800,"Census Tract 88, Kings County, New York",-17.288986507687476,51.95089872862779,90.1282549553051,5.833912237356522,2.9769197036709736,-28.298312615790724,4.020601523735698,LI - Ongoing Displacement of Low-Income Households
36047012000,"Census Tract 120, Kings County, New York",-8.963815789473683,17.858639474786987,82.75118585597241,3.1604353872486097,0.0,14.407939309656253,-4.984800670375125,LI - Not Losing Low-Income Households
36047012100,"Census Tract 121, Kings County, New York",10.989010989010994,73.66548042704626,98.78826530612245,9.386356218039388,3.0149058861930147,-13.231422043303226,11.927973017081925,MHI - Stable Exclusion
36047012700,"Census Tract 127, Kings County, New York",35.28748590755355,99.03621495327101,86.26140808344198,11.61478297632469,10.745372980082674,-25.959648628335213,2.7137824126268324,LI - Ongoing Displacement of Low-Income Households
36047012901,"Census Tract 129.01, Kings County, New York",16.2411971830986,31.62513162513163,43.25058184639254,10.385974022857326,-7.923935129139092,0.8824982267706964,11.933383241516495,MHI - Ongoing Exclusion
36047012902,"Census Tract 129.02, Kings County, New York",8.685766257389727,30.478632674321425,77.51226129604507,-2.401034323323074,-7.830014023110543,9.669857542701989,-1.5236480636881353,MHI - Stable Exclusion
36047013500,"Census Tract 135, Kings County, New York",11.205673758865252,67.0768417666253,31.42168674698795,10.431502388189323,-9.470979881314229,-12.14441308438269,0.5346649298017105,MHI - Ongoing Exclusion
36047014500,"Census Tract 145, Kings County, New York",-12.226277372262773,56.52281388402513,8.981684981684989,18.567138868233762,-3.9458359257629327,-21.00081376997435,15.22892734115362,MHI - Advanced Gentrification
36047015500,"Census Tract 155, Kings County, New York",14.301929625425647,52.82537770416103,60.0768386388584,-3.9051835787399654,8.742153393893146,-1.9873935797882476,-7.140002953220758,MHI - Stable Exclusion
36047016300,"Census Tract 163, Kings County, New York",-10.95623083356565,38.04537756391302,31.188118811881193,21.40688763553213,-16.878428835499513,-10.4859107341459,17.20246126388009,MHI - Ongoing Exclusion
36047018000,"Census Tract 180, Kings County, New York",14.28571428571428,125.22111739823107,46.18841544607191,-8.033583361745649,0.0,-2.7574156154108422,9.08199795431299,MHI - Stable Exclusion
36047019100,"Census Tract 191, Kings County, New York",29.674418604651166,100.37820839707634,75.85634525426286,35.142971539154516,-19.137366120583234,-22.03786994094291,16.5764572420006,MHI - Ongoing Exclusion
36047019500,"Census Tract 195, Kings County, New York",9.041174776849981,86.58854166666667,60.12402264761392,18.925140647026886,-13.656848550107505,-4.410484562680564,9.204584067016363,MHI - Stable Exclusion
36047019700,"Census Tract 197, Kings County, New York",-7.23633564280216,40.142313468744995,83.85579937304075,15.31063899563128,-3.872944077633928,-6.389935017573897,1.1354622185168495,MHI - Ongoing Exclusion
36047019900,"Census Tract 199, Kings County, New York",5.0989802039592025,49.742707281963035,18.37988162011839,25.70081874036152,-17.918745018119665,-0.10912201121419685,2.6117892859784213,MHI - Ongoing Exclusion
36047020300,"Census Tract 203, Kings County, New York",17.894056847545215,140.26341178846283,60.85056311985208,4.087288945524051,2.9429046759406745,-11.557431595341757,-1.6904180382995264,MHI - Ongoing Exclusion
36047020500,"Census Tract 205, Kings County, New York",13.408472600077737,52.867682437850846,94.77337688852595,1.82101418564217,-10.69533168158717,-6.962999802610916,-3.183278560748551,MHI - Stable Exclusion
36047021400,"Census Tract 214, Kings County, New York",14.663951120162944,153.6716567282432,39.26148019567619,-8.917531553758053,0.0,-0.6445503973838136,1.413362369905185,MHI - Advanced Gentrification
36047021700,"Census Tract 217, Kings County, New York",-4.044562848147248,86.39774313634247,329.44194996792817,14.039294831536557,-13.064742322590156,-2.3599161763075216,10.740769448291097,MHI - Stable Exclusion
36047021900,"Census Tract 219, Kings County, New York",-3.201302224633751,110.98918831692757,114.92405510420345,9.80020146524603,-7.416393747764538,-1.2747451878274116,7.634906287029581,MHI - Stable Exclusion
36047022100,"Census Tract 221, Kings County, New York",8.805888767720838,36.765134454894685,76.09195402298849,24.264751087985047,-29.175363761484064,-0.429052882617297,7.37024991071787,LI - Ongoing Gentrification
36047022700,"Census Tract 227, Kings County, New York",38.356683074592965,120.67486648324972,55.07774198066957,12.59786570536156,-20.377631003830587,1.7244902548275096,10.838889168675431,MHI - Advanced Gentrification
36047022900,"Census Tract 229, Kings County, New York",30.779707184201577,77.01125517113869,67.22745625841185,21.125054593925356,-21.50611066360417,-1.4947411213013861,16.87556183985894,MHI - Advanced Gentrification
36047023100,"Census Tract 231, Kings County, New York",20.797052913596794,39.047184864372,67.35319148936169,18.811760120373222,-26.944965053625175,6.840163996070006,8.027415992309365,MHI - Advanced Gentrification
36047024100,"Census Tract 241, Kings County, New York",26.732209737827706,73.9030081671993,41.838487972508595,32.39793765366251,-21.565154288576295,-13.520000857812107,11.464987430285472,MHI - Stable Exclusion
36047024300,"Census Tract 243, Kings County, New York",8.069538142189936,138.17973669147108,94.6855192588981,26.793658823155624,-27.1614904394555,-2.968519011133255,17.20129255646213,LI - Ongoing Gentrification
36047024500,"Census Tract 245, Kings County, New York",17.522032141005695,94.82115968502383,30.387447966698677,19.656015273574944,-22.043963436901947,0.8851159249977654,8.286975453934481,MHI - Ongoing Exclusion
36047024700,"Census Tract 247, Kings County, New York",19.449626865671643,27.518625597687098,118.82722513089004,7.790599666641411,-25.27158234598192,7.117344262677243,2.515852016761176,LI - Ongoing Displacement of Low-Income Households
36047024900,"Census Tract 249, Kings County, New York",-4.671241974762008,74.05215413640711,53.92127848475881,24.70552747986885,-25.503796824320908,-1.6462142655382195,16.415772957010937,MHI - Advanced Gentrification
36047025100,"Census Tract 251, Kings County, New York",-15.716670641545438,24.97480927018858,73.23712093533065,13.75710264945578,-21.71936519094063,4.790558981329676,9.316596191863686,LI - Ongoing Gentrification
36047025300,"Census Tract 253, Kings County, New York",36.41129032258063,23.04942599848767,48.55134579118807,30.813781907640674,-30.932616116636318,-1.6715217453491373,10.27667988900861,LI - Ongoing Gentrification
36047025700,"Census Tract 257, Kings County, New York",-0.835654596100277,129.7609464141962,25.586136595310904,18.023692529185315,-21.945583341157814,-0.6661241693009075,14.89663860286063,LI - Ongoing Gentrification
36047025901,"Census Tract 259.01, Kings County, New York",26.232294617563735,118.23249019758593,42.385581206966386,14.550734662116456,-0.33706979417254246,-9.887804456289004,1.21083200675411,LI - Not Losing Low-Income Households
36047026100,"Census Tract 261, Kings County, New York",15.622732769044735,95.41716878145601,72.5885225885226,11.98438397455466,-18.947425659863327,8.772172801094214,9.573247793879794,LI - Ongoing Gentrification
36047026300,"Census Tract 263, Kings County, New York",5.733944954128445,-1.8154438216347324,137.52640988135866,19.525512945531254,-24.87338056478736,2.7109992238651515,17.181809588250513,LI - Ongoing Gentrification
36047026700,"Census Tract 267, Kings County, New York",-11.11352289993488,4.123447304392358,68.7548698768895,19.44666673557492,-34.88567723427719,9.271578817921341,6.92205655088225,LI - Not Losing Low-Income Households
36047026900,"Census Tract 269, Kings County, New York",26.407452409882538,272.91088669404064,138.6198359894786,9.438355700399793,-17.691155006476336,2.800843889412956,6.76907591981,LI - Ongoing Displacement of Low-Income Households
36047027900,"Census Tract 279, Kings County, New York",1.2700165654334628,96.80527241754866,92.49800478850759,12.912186342158396,-9.216532073774289,-7.566883464493911,8.731356360349663,MHI - Stable Exclusion
36047028700,"Census Tract 287, Kings County, New York",-7.599999999999996,64.4020264157771,94.05883483945394,6.43876123876124,8.042624042624041,-11.764235764235767,3.347852147852148,LI - Ongoing Gentrification
36047028900,"Census Tract 289, Kings County, New York",18.34862385321101,75.64187220819576,134.08772748483435,9.280989972263708,-11.659673328117968,5.200436194675579,1.1758291254770885,LI - Ongoing Gentrification
36047029100,"Census Tract 291, Kings County, New York",15.145554681353257,99.77246190233826,48.21460294901403,17.807160173721048,-10.851114330158694,-3.686854825941605,5.7619622726308695,LI - Not Losing Low-Income Households
36047029300,"Census Tract 293, Kings County, New York",-5.42082738944365,22.6471107969606,75.5960516324981,7.516390074080768,-30.24014390130023,14.742524684624208,6.088350406551296,LI - At Risk of Gentrification
36047029400,"Census Tract 294, Kings County, New York",11.2639724849527,81.31897986212518,41.01599247412982,-21.54570137189834,4.4099295511661065,0.9751003706504395,0.17226806439137832,LI - Not Losing Low-Income Households
36047029500,"Census Tract 295, Kings County, New York",24.011627906976752,16.813300043593713,63.12140433692286,14.46014457200798,-15.859622869852487,0.07235414690522113,10.824747326072023,LI - Ongoing Gentrification
36047029700,"Census Tract 297, Kings County, New York",14.807035967445525,27.813372467606847,77.49654855039117,7.824344198573588,-15.781769524523895,6.426773230827585,5.524616826672801,LI - Not Losing Low-Income Households
36047030900,"Census Tract 309, Kings County, New York",29.31873479318734,36.24497370862976,162.33163028332558,-8.0447043097509,-2.1891515771596204,-0.5131691283678155,2.9094080243904106,LI - At Risk of Gentrification
36047031500,"Census Tract 315, Kings County, New York",-7.711586658955083,106.13766556542296,89.83978116451739,26.322962199733716,-30.50335259498234,-0.11877889353068838,24.434867922163555,MHI - Advanced Gentrification
36047031701,"Census Tract 317.01, Kings County, New York",-16.045420883732408,105.45678631951931,139.25385239253853,27.144796232626774,-34.43143437781052,0.5487009171725594,13.507280846072323,LI - Ongoing Displacement of Low-Income Households
36047031702,"Census Tract 317.02, Kings County, New York",1.8156028368794264,90.85043061444861,77.95288652952888,20.41258455208883,-32.06461824843049,4.2576588433135925,11.528907279729829,MHI - Ongoing Exclusion
36047031900,"Census Tract 319, Kings County, New York",1.822916666666674,51.7948256197851,22.681134056702845,17.621083759590796,-21.063529012148337,2.067265425191815,13.697683557118498,LI - Not Losing Low-Income Households
36047032100,"Census Tract 321, Kings County, New York",-0.3925767309064909,47.78356570144528,48.62817707456657,17.072893625912393,-25.283784091365355,0.35692629848516333,12.165754818626507,LI - Not Losing Low-Income Households
36047032700,"Census Tract 327, Kings County, New York",-39.7605083088954,2.7640495236154194,95.45833333333333,12.238990044394743,-17.863609595926548,5.467156020057937,8.463355005264315,LI - Ongoing Displacement of Low-Income Households
36047036400,"Census Tract 364, Kings County, New York",-1.2463647694225144,80.59390146634765,15.841045182362556,26.32166488185927,0.8887099906159971,-16.196816919659547,23.468029633803663,LI - Ongoing Displacement of Low-Income Households
36047036502,"Census Tract 365.02, Kings County, New York",16.455696202531644,-31.498476561066035,140.9007689491029,3.8819875776397517,12.590415913200722,-8.116793773095367,0.05405299158739041,LI - Ongoing Gentrification
36047038100,"Census Tract 381, Kings County, New York",22.719963243739947,21.83948749315907,70.78694093225137,7.290513356870207,-4.106662304354998,-6.318557292710853,8.697268558165689,LI - At Risk of Gentrification
36047038200,"Census Tract 382, Kings County, New York",13.188220230473746,-28.75186904855591,60.3891708967851,-7.2909071044945115,-4.296407817534579,8.834971987416061,3.788754741530218,LI - Ongoing Gentrification
36047038500,"Census Tract 385, Kings County, New York",14.683620950650923,156.1688311688312,32.375271149674624,11.251986530436476,-33.666004250080164,16.824949703335196,15.23738778960345,LI - Ongoing Displacement of Low-Income Households
36047038700,"Census Tract 387, Kings County, New York",-9.274835189815867,37.84056983003832,49.1214430104183,16.092784122311116,-18.9524577605819,1.6572637377039907,10.350140509941411,LI - Ongoing Gentrification
36047038900,"Census Tract 389, Kings County, New York",8.714596949891074,106.42023985542961,-24.021052631578943,14.90300863164237,-7.020649869091851,-13.333857256997653,6.439895040625915,LI - Ongoing Gentrification
36047039300,"Census Tract 393, Kings County, New York",43.560606060606055,101.90456616312132,31.601903251387785,13.781382425841528,-6.073398896617892,-12.703785879907251,16.11207723674742,LI - Ongoing Gentrification
36047039500,"Census Tract 395, Kings County, New York",15.336728919071874,110.12838253382533,3.6111534359286823,8.253705903620682,13.514808896945581,-29.899620842920555,8.987708357284042,LI - Ongoing Displacement of Low-Income Households
36047039600,"Census Tract 396, Kings County, New York",-7.9078174423859,-16.923389761577955,55.58334559364426,-6.87531124628444,-6.913691821057388,2.453873466938826,8.418228090146236,LI - Ongoing Displacement of Low-Income Households
36047042300,"Census Tract 423, Kings County, New York",27.629987908101562,82.64316941374534,-24.287999999999997,23.42962841613315,-0.7101770709882071,-19.01904975206166,14.364012539831378,LI - Ongoing Gentrification
36047042500,"Census Tract 425, Kings County, New York",22.59083728278042,176.50014564520825,-38.37790185130767,17.78345425970261,6.677059412713149,-26.6862510382567,20.93807511278318,LI - Ongoing Gentrification
36047042700,"Census Tract 427, Kings County, New York",-20.22684310018904,45.50230151093542,41.04477611940298,17.046530309953205,1.235490074867779,-21.172358648617177,13.357642217424155,LI - Ongoing Gentrification
36047042900,"Census Tract 429, Kings County, New York",-12.15569849909286,56.725612870275796,272.85333333333335,18.6289950017246,-3.778222022128522,-17.62768314101359,11.629235498166732,LI - Ongoing Displacement of Low-Income Households
36047043100,"Census Tract 431, Kings County, New York",-10.384894698620183,102.0928827772448,4.19401896425966,20.86236139212273,-1.9416872938022083,-22.10997941405988,11.330270748073525,LI - Ongoing Gentrification
36047043500,"Census Tract 435, Kings County, New York",9.545049063336307,122.95460192382777,19.092204355790756,9.206131391527457,-8.534942916834957,-1.7131669025154963,11.252876677698774,LI - Not Losing Low-Income Households
36047043700,"Census Tract 437, Kings County, New York",20.528286189683854,138.95585633768047,24.216721481737924,12.810497746780962,-2.2058289391135553,-12.792254496747582,13.585310074236354,LI - Ongoing Gentrification
36047044600,"Census Tract 446, Kings County, New York",14.746300211416496,51.592030082531615,72.53299811439346,-14.10452797446252,-4.204130363439652,4.821435353394689,-3.3977093787705126,LI - Not Losing Low-Income Households
36047044700,"Census Tract 447, Kings County, New York",81.94338179035961,37.041920942071215,146.83381549341047,4.741499964929734,11.476181497957239,-17.28478278635516,15.804624513279405,LI - Ongoing Displacement of Low-Income Households
36047045000,"Census Tract 450, Kings County, New York",-57.78301886792453,73.5179895368617,94.41030723488602,23.414497031024908,-4.009433962264151,-22.01213941885387,-8.282386423526932,LI - Ongoing Displacement of Low-Income Households
36047047700,"Census Tract 477, Kings County, New York",34.996410624551324,114.17750208755817,56.91094619666048,11.392263478672653,1.1247791355455443,-21.863066233282108,19.071379612385627,MHI - Advanced Gentrification
36047048100,"Census Tract 481, Kings County, New York",16.48936170212767,55.02391464311993,130.16019149327934,15.32594967453609,4.50739753785513,-14.684216735368008,15.155757727165476,MHI - Ongoing Exclusion
36047048800,"Census Tract 488, Kings County, New York",-24.319103728027812,39.019732654360276,60.8636052090473,-2.697391365567043,-4.303091687493955,-3.4039168612338138,1.357503340402138,LI - Ongoing Displacement of Low-Income Households
