geoid,name,d_pop_%,d_medinc_%,d_medhomeval_%,d_white_pp,d_black_pp,d_hispanics_pp,d_eduatt_pp,ucb_type
36047049000,"Census Tract 490, Kings County, New York",-22.568093385214006,39.855516413948024,48.32429768358797,-10.266855244662565,-6.208879822082021,6.9548636683924006,5.2776492347890205,LI - Ongoing Displacement of Low-Income Households
36047049500,"Census Tract 495, Kings County, New York",1.9984627209838512,67.24342013647124,48.61806714895196,-4.980923027733006,4.3330821401657875,-6.679286178911706,12.924207047271622,MHI - Advanced Gentrification
36047049900,"Census Tract 499, Kings County, New York",30.593280914939246,131.95947106302594,105.86324786324788,-5.7381670307159,-1.0207071827441057,5.213787469585947,32.9384543576947,MHI - Ongoing Exclusion
36047050000,"Census Tract 500, Kings County, New York",0.3072196620583778,111.32041621815571,102.51360456076704,0.2548794056969754,-6.520302138540541,-5.8485041664412325,4.93162833478004,MHI - Stable Exclusion
36047050500,"Census Tract 505, Kings County, New York",-8.531032830098251,65.28704372583181,15.325816931014714,13.347535691256232,-6.454363326350183,-13.053462378787593,12.399282511593643,LI - Ongoing Gentrification
36047051200,"Census Tract 512, Kings County, New York",-7.4321249810405,30.82001722323222,284.3803056027165,12.322005282739337,-13.772689612981111,-0.8400460679563757,1.4396596731089755,LI - Not Losing Low-Income Households
36047051300,"Census Tract 513, Kings County, New York",18.552631578947377,84.51082723165601,106.7914566834653,2.9806306832564218,-1.2727817045388168,-9.031680199388589,9.477310785287301,MHI - Advanced Gentrification
36047051400,"Census Tract 514, Kings County, New York",2.942320155541145,39.1213830179729,103.55256841094574,6.802906620634074,-12.5078008040471,-3.4951878109162458,10.25516654853325,LI - At Risk of Gentrification
36047051500,"Census Tract 515, Kings County, New York",177.45454545454544,181.83448629259544,88.87700534759358,-5.4356408117876,7.164700742682394,-4.897573374637595,16.082131935342947,MHI - Stable Exclusion
36047051900,"Census Tract 519, Kings County, New York",62.220149253731336,141.90281537130124,11.66703811009584,1.7153307642351763,3.454961392004898,-8.067358005830538,10.074305013174499,MHI - Advanced Gentrification
36047052300,"Census Tract 523, Kings County, New York",-8.28339795558689,109.44217687074831,-58.340403868997115,10.097300495781965,-3.212619180441173,-12.346661565884226,8.90165559585547,LI - Ongoing Gentrification
36047052600,"Census Tract 526, Kings County, New York",13.999021047479188,24.88657740400575,135.27171152869477,6.616441232269622,-2.4240108596897088,7.743791858469276,-1.0801158518221499,MHI - Stable Exclusion
36047052800,"Census Tract 528, Kings County, New York",-4.173269941891178,9.497893912848987,36.38144203696903,-1.412998973179782,-15.950950260083134,4.667896754188093,3.2994535079917835,MHI - Stable Exclusion
36047054700,"Census Tract 547, Kings County, New York",9.361189232623545,49.7945205479452,194.5188414824042,-3.8841291100386144,-2.8521453248075517,2.064174210759525,8.37676223583621,LI - Not Losing Low-Income Households
36047055000,"Census Tract 550, Kings County, New York",-11.341853035143767,123.15568580628819,-23.23753377548514,-14.655182338888409,1.2371317003904865,7.992401347033934,-3.5558721660958064,MHI - Stable Exclusion
36047055300,"Census Tract 553, Kings County, New York",21.723000824402305,81.71040723981899,95.81638582219641,0.5446554972670157,-3.2858141105402616,2.034218977221876,11.365919884176083,MHI - Ongoing Exclusion
36047055700,"Census Tract 557, Kings County, New York",38.864942528735625,46.46626521626522,292.08018035679277,-27.310966218908128,-3.2926307151649215,24.469736161407138,-6.046078099077725,MHI - Advanced Gentrification
36047056500,"Census Tract 565, Kings County, New York",-3.113207547169816,87.17841852006214,143.10210283213806,1.4533997170729833,0.45439792275235313,0.10778171752616572,9.896964352421719,MHI - Ongoing Exclusion
36047057300,"Census Tract 573, Kings County, New York",20.019920318725106,79.0615397056445,17.253774263120047,-12.047494668628389,8.589211618257261,-1.8022929030764914,17.275627779339075,MHI - Ongoing Exclusion
36047057900,"Census Tract 579, Kings County, New York",-10.996015936254977,80.4556669641451,43.34862385321101,11.310746271850824,4.0704505166442555,-13.173162319388517,13.477691739755393,MHI - Ongoing Exclusion
36047058400,"Census Tract 584, Kings County, New York",-10.602094240837701,56.89439470133693,54.35735150925025,-16.008332502893765,4.304538799414348,5.955363234268281,5.569362145753642,MHI - Stable Exclusion
36047058600,"Census Tract 586, Kings County, New York",11.40552995391706,61.47096006544211,35.01509271237602,-12.866133877242394,-10.992792887245301,8.778198205926131,5.28504393050545,MHI - Stable Exclusion
36047059000,"Census Tract 590, Kings County, New York",-16.95342005874948,32.28609330090648,52.48906477817121,19.749289486736206,2.351230089672149,5.828530667264355,8.523042088806154,LI - Not Losing Low-Income Households
36047059800,"Census Tract 598, Kings County, New York",6.145083932853712,35.825083381862456,-50.55499495459132,-9.703129899356426,-3.3768692473301796,1.3178528061481911,-0.9169224913771323,MHI - Stable Exclusion
36047077400,"Census Tract 774, Kings County, New York",13.125000000000009,56.92191349742639,48.004836759371216,-13.32389502762431,17.652106353591165,-10.112569060773481,0.9526933701657452,MHI - Ongoing Exclusion
36047079400,"Census Tract 794, Kings County, New York",-12.111637704054768,-24.974101683898354,84.10737111205795,8.003266201409653,-3.315263843888701,9.397522773015094,4.062937479945138,LI - Not Losing Low-Income Households
36047102200,"Census Tract 1022, Kings County, New York",9.211822660098523,39.81572761052552,30.339162692103862,-0.21610884099802075,7.921235593299414,-13.423989725608873,-7.033802835678621,MHI - Stable Exclusion
36047114202,"Census Tract 1142.02, Kings County, New York",15.131830340084074,112.39736969201618,2.9314525016530757,1.119705324817778,10.442204275676627,-8.783806663292332,7.086170093903364,LI - Ongoing Displacement of Low-Income Households
36047116800,"Census Tract 1168, Kings County, New York",-9.491677912730545,79.29128069401558,11.592858798979822,-0.04312854318086079,13.738956275840238,-4.5586355908632825,3.6954610617894073,LI - Ongoing Gentrification
36047118800,"Census Tract 1188, Kings County, New York",-8.070907194994781,99.94819891616193,5.678434708634628,2.736123911591211,23.10156999596903,-10.205522616003893,4.467897972971694,LI - Not Losing Low-Income Households
36047119000,"Census Tract 1190, Kings County, New York",12.26666666666667,65.1592970066608,15.75427297498142,-6.435893375560833,23.2326207442597,-6.304354711005537,-1.2591185009237265,LI - Not Losing Low-Income Households
36047120200,"Census Tract 1202, Kings County, New York",43.86861313868613,-41.68941176470589,5.828082808280821,-0.963274042966074,27.87624941209583,-5.176334218430009,-1.5563258488965914,LI - Not Losing Low-Income Households
36059407301,"Census Tract 4073.01, Nassau County, New York",37.02376461712562,52.70539030739083,111.51975683890578,-4.061771545129773,-5.68186685905642,5.512636221628633,4.764052988873293,MHI - Stable Exclusion
36061000600,"Census Tract 6, New York County, New York",-9.115531895021945,7.753639935290035,172.97881539126675,-0.38911288230787466,0.4530913035388089,13.267668950795834,-0.621936978735647,LI - Ongoing Gentrification
36061000900,"Census Tract 9, New York County, New York",44.12989175686928,65.14302141727757,84.50442066077247,6.033677885413219,-0.8754499307576826,5.668009183565976,4.314669414232604,VHI - Super Gentrification or Exclusion
36061001600,"Census Tract 16, New York County, New York",-1.1502217294900197,91.60475768890257,190.13881377321073,7.785662451433533,-0.4044550437475112,1.8792569000209198,8.81087769192439,LI - Ongoing Displacement of Low-Income Households
36061003100,"Census Tract 31, New York County, New York",-6.603442219880574,91.86006875797388,26.879873120126874,-12.725270611384971,5.368371370112677,3.0983968265982824,7.143720493573927,VHI - Super Gentrification or Exclusion
36061003602,"Census Tract 36.02, New York County, New York",30.042194092827003,103.02663709478685,-41.39005860994139,3.943463748949256,-2.924151942543748,-5.638894136910384,7.057201608906489,MHI - Stable Exclusion
36061003800,"Census Tract 38, New York County, New York",3.6725146198830494,11.944574478045134,56.08906392002424,-8.341337323453047,13.071563535794962,0.5764245149576723,-3.94081586336479,MHI - Stable Exclusion
36061003900,"Census Tract 39, New York County, New York",16.44359464627152,170.0222534551417,99.9999000001,5.875098506469243,-0.32253608240949205,-2.425849353389408,12.324564295290209,VHI - Super Gentrification or Exclusion
36061004100,"Census Tract 41, New York County, New York",-6.698342797543166,194.68408939045213,-12.500087499912505,6.0026964213925424,-0.7853673128164192,1.0506479876613453,10.959646104732235,MHI - Ongoing Exclusion
36061005800,"Census Tract 58, New York County, New York",12.635956493921952,79.85106687670056,99.9999000001,-9.36081709178255,-1.471529110684581,3.810016239279432,-1.1745085650978453,VHI - Super Gentrification or Exclusion
36061006800,"Census Tract 68, New York County, New York",39.55644428285767,52.45396495396495,21.1787883762929,-16.78484120866439,4.381956960375506,4.795582656860358,-12.840783480886646,MHI - Ongoing Exclusion
36061008700,"Census Tract 87, New York County, New York",11.186755376760015,49.06893837677671,182.5259217403588,-1.336611379106813,0.8977411895557916,-0.656687175912694,-0.6276064410662556,MHI - Ongoing Exclusion
36061008900,"Census Tract 89, New York County, New York",-7.093545046599936,17.949009658812965,37.528549104459664,-3.7490242585374887,6.775405075785765,-2.6449527145731864,-12.520113596088787,MHI - Ongoing Exclusion
36061009700,"Census Tract 97, New York County, New York",2.5190997315713393,32.30088495575221,196.3276836158192,-6.488911956272894,-9.004268782988248,10.76667791617515,-0.00313988129585141,LI - At Risk of Gentrification
36061009900,"Census Tract 99, New York County, New York",235.80174927113703,11.541425318406539,84.99617249298291,5.219646065456175,-11.49329962431727,-7.729567157401496,13.62574588538563,MHI - Stable Exclusion
36061011201,"Census Tract 112.01, New York County, New York",-5.720823798627006,38.74140613238319,130.0702864373634,8.246872986603279,-2.2708337961831555,1.3041256581724463,-1.5410121970185067,MHI - Stable Exclusion
36061011401,"Census Tract 114.01, New York County, New York",-18.95937277263008,122.88825526646532,99.9999000001,-2.255689059315671,-2.1095015016822227,2.03170615047163,6.046786287205894,VHI - Super Gentrification or Exclusion
36061011500,"Census Tract 115, New York County, New York",24.227481919789607,53.845177518548006,65.67224080267557,2.6557105871942994,-21.777995945968755,-4.538655175779365,12.017909625131722,MHI - Stable Exclusion
36061012000,"Census Tract 120, New York County, New York",-25.262900464661286,24.66418360289593,99.9999000001,-1.2478889217527893,6.7408376963350785,-1.9936885322516424,9.838360868579858,VHI - Super Gentrification or Exclusion
36061014601,"Census Tract 146.01, New York County, New York",10.000000000000009,38.75105178177518,136.07784431137725,-13.563730084348634,-2.7975632614807875,8.284910965323336,3.4817244611059053,MHI - Ongoing Exclusion
36061014700,"Census Tract 147, New York County, New York",90.34090909090908,108.90380313199105,83.12981687018312,0.2791723202170928,-5.669436906377205,5.095827679782904,-5.312245590230667,VHI - Super Gentrification or Exclusion
36061015100,"Census Tract 151, New York County, New York",-17.184283540678425,-38.904002675883596,99.9999000001,-16.67042628325922,2.0788766174698097,12.936953381918197,1.4407551730871795,LI - Ongoing Gentrification
36061015601,"Census Tract 156.01, New York County, New York",-3.5681941677232376,10.277262673428812,270.16490838423096,-3.4871124540396394,-2.4225581690617517,2.063781877296316,-2.28924776119484,MHI - Stable Exclusion
36061016200,"Census Tract 162, New York County, New York",-0.39215686274509665,52.930911398429444,180.327868852459,2.219213548532678,-8.970123078506589,2.033388360391598,9.097279129701548,LI - Ongoing Gentrification
36061016800,"Census Tract 168, New York County, New York",12.782469755763515,8.321666803919946,99.9999000001,0.110401112492859,11.203232149868334,-16.237583859318548,3.835757256327703,LI - At Risk of Gentrification
36061018400,"Census Tract 184, New York County, New York",-10.406122700901122,-14.62377985088067,83.3259127337489,-3.407859284388005,7.346044422834897,-7.421442753139111,4.477994460199012,LI - At Risk of Gentrification
36061019800,"Census Tract 198, New York County, New York",85.55627846454132,78.21401256170766,67.00125470514429,0.6038064351877619,-0.9083331128106096,-11.841317624815105,-5.040214220339617,MHI - Advanced Gentrification
36061020102,"Census Tract 201.02, New York County, New York",11.247494989979966,96.78880956771422,123.71218315617334,5.667527353739228,-4.322961392273399,-6.387414549883374,1.9877911644049195,MHI - Advanced Gentrification
36061020800,"Census Tract 208, New York County, New York",27.776505610258752,146.90740855741166,-11.831409934771697,-0.43395275580210857,-3.800596359302787,5.660201593410335,-0.17803368863740943,LI - Ongoing Gentrification
36061021000,"Census Tract 210, New York County, New York",4.091720444871627,-16.98506517494327,370.9555345316935,0.1842393332384633,-4.099408931935486,2.758649081566297,-0.4383288884097709,LI - At Risk of Gentrification
36061022102,"Census Tract 221.02, New York County, New York",22.03147353361945,62.5522233712513,-4.508726567550092,5.550719752049069,-24.057255913516826,0.5962853202336174,1.7443553873925879,LI - Ongoing Gentrification
36061022301,"Census Tract 223.01, New York County, New York",7.995162590701432,114.46231617647058,58.01899592944368,6.682418525419104,4.23569411252586,-6.641224005729754,5.959256498356483,LI - Ongoing Gentrification
36061022900,"Census Tract 229, New York County, New York",11.384121496481047,73.45103593662505,254.20984455958552,10.968763546456794,-0.6273942381825464,-16.87542692874821,4.107241558805887,LI - Ongoing Displacement of Low-Income Households
36061023501,"Census Tract 235.01, New York County, New York",-4.711011109548591,40.6229899843793,89.50506857483602,12.632132700272969,-23.045921172063764,11.674911012205342,7.0427827117207205,LI - Ongoing Displacement of Low-Income Households
36061023900,"Census Tract 239, New York County, New York",25.83826429980276,77.98373540502477,188.99660688317982,2.2214390384151663,2.5683688548410046,-5.485584265425118,-0.07555662728076484,LI - Ongoing Gentrification
36061026900,"Census Tract 269, New York County, New York",-6.550623133175404,64.92260653544812,149.12808177991585,-1.991233782152447,2.2828023012936676,-1.348895763215694,-0.4245045198614861,LI - Ongoing Gentrification
36081000100,"Census Tract 1, Queens County, New York",267.9166666666667,31.045339470655932,137.7766340710242,-1.1134862212155525,-3.2936957342393365,-5.470979614949037,-2.869620611551529,MHI - Advanced Gentrification
36081000700,"Census Tract 7, Queens County, New York",60.3534687417568,102.04858016044822,66.6610312764159,-11.293281735093586,-0.8126579566178873,-1.1941599503486344,12.35152354545395,MHI - Stable Exclusion
36081001000,"Census Tract 10, Queens County, New York",32.35294117647059,96.95140356172654,4.683840749414525,-12.832707551105546,-6.021415658461966,23.331942706160476,-1.4831038798498124,MHI - Stable Exclusion
36081001900,"Census Tract 19, Queens County, New York",419.0769230769231,76.72134114027943,146.5251453121051,-22.60526195795905,1.2475491313665585,-9.932880397610688,-23.503442615475812,MHI - Advanced Gentrification
36081004002,"Census Tract 40.02, Queens County, New York",34.57189014539579,9.436028007638452,95.29451591062966,-22.603936566549073,5.01234419454373,20.79138602129058,-10.615910338287174,MHI - Advanced Gentrification
36081005500,"Census Tract 55, Queens County, New York",-29.33442892358258,22.602848730802894,60.52053935402948,6.031224322103533,0.04653073703923116,-14.808430949150598,10.92879937322046,MHI - Stable Exclusion
36081007100,"Census Tract 71, Queens County, New York",-22.617086373264293,112.50276243093924,16.708524154232542,9.76766252142339,1.3609972061552769,-17.177671402860497,19.854929369383605,MHI - Ongoing Exclusion
36081007500,"Census Tract 75, Queens County, New York",-10.57566506759704,90.91350118857031,89.88095238095238,-0.47141023649152203,1.1359753660116936,-10.296660010700165,17.677445206316353,MHI - Ongoing Exclusion
36081011400,"Census Tract 114, Queens County, New York",29.765258215962433,24.9067803059128,29.80263157894736,-3.1333781754686356,10.334277735879823,-21.109842848698563,-7.502293063736982,LI - Ongoing Displacement of Low-Income Households
36081014900,"Census Tract 149, Queens County, New York",-23.53410450737934,49.597513164915206,88.36974110032362,18.01201809685098,0.15959486624722563,-19.292002216433524,16.531011030356524,MHI - Ongoing Exclusion
36081016400,"Census Tract 164, Queens County, New York",9.16850220264318,97.3528746323437,1.8137035378414712,0.10674347678752971,-10.3492633783491,-1.7565315452944574,2.9202729277655255,MHI - Stable Exclusion
36081017000,"Census Tract 170, Queens County, New York",11.36648558295028,33.564288248429584,-4.942553652720571,0.058801899536562674,-27.18358501853044,-0.016480212376780656,5.704333072775583,MHI - Stable Exclusion
36081017200,"Census Tract 172, Queens County, New York",10.766045548654235,61.121649885694836,18.097106424718,-0.21922950407306363,-21.250749791993186,-5.537238056539152,-1.7343898144385754,MHI - Ongoing Exclusion
36081018800,"Census Tract 188, Queens County, New York",24.307417336907953,6.499366901047976,-0.6215316315205333,1.2940330697340043,-29.32878218137921,14.903288020974873,-2.087914841291104,Missing Data
36081019000,"Census Tract 190, Queens County, New York",66.60231660231659,80.1502079324685,19.773674806432396,0.20639742540090156,-24.36801973302552,11.693368587922471,2.783457186701683,MHI - Ongoing Exclusion
36081020400,"Census Tract 204, Queens County, New York",39.61111111111111,26.08277820246805,22.461538461538467,-4.853251978600167,-21.098620506698502,13.469359331476323,-0.052504753061855425,LI - Ongoing Displacement of Low-Income Households
36081020800,"Census Tract 208, Queens County, New York",-3.18148951554591,82.93938322877088,32.23758784856041,0.30124141595615583,-23.025460664194526,1.679899472793771,0.9601547004406976,MHI - Advanced Gentrification
36081025500,"Census Tract 255, Queens County, New York",-11.609336609336607,72.52678008821675,225.21286660359507,-11.541722087239805,0.0,6.600483546279239,3.0042788381912757,MHI - Stable Exclusion
36081025800,"Census Tract 258, Queens County, New York",91.22807017543859,-8.100748808713409,20.952677459526782,-3.2168620048871133,-24.51238605270474,12.385321100917432,-6.520784864580132,MHI - Advanced Gentrification
36081028200,"Census Tract 282, Queens County, New York",39.78494623655915,61.45415549597855,26.93939393939393,2.0,-9.181141439205959,-7.741935483870967,-4.222222222222221,MHI - Advanced Gentrification
36081037100,"Census Tract 371, Queens County, New York",-1.2898330804248848,33.55331366137651,15.785110263637868,2.690238278247502,-40.709959305261854,19.894233337493397,5.812850859441612,LI - Not Losing Low-Income Households
36081040000,"Census Tract 400, Queens County, New York",-1.5645371577574951,93.2243280069367,1.7194570135746545,0.8609271523178808,7.357900826303563,5.364238410596027,0.018822798034831223,MHI - Stable Exclusion
36081040900,"Census Tract 409, Queens County, New York",10.461169894190459,12.826686422192047,183.05016181229772,-0.6592002099095297,1.6375620575535876,3.8218356786087924,0.4855420734274185,LI - Not Losing Low-Income Households
36081043400,"Census Tract 434, Queens County, New York",24.485596707818935,97.38841871698708,7.96747967479674,0.8264462809917356,-3.786575066036349,-4.933510186035438,-2.6565316464306363,MHI - Stable Exclusion
36081044602,"Census Tract 446.02, Queens County, New York",14.057114721811924,3.075914580339356,94.4636678200692,-0.011371337618946153,-22.402900732579827,3.955530418168717,2.761508085924376,LI - Not Losing Low-Income Households
36081046400,"Census Tract 464, Queens County, New York",6.724782067247825,43.07228915662651,47.06976744186046,-8.637242778321088,24.41573388009666,-12.092924578338817,-3.086660146969285,MHI - Stable Exclusion
36081047800,"Census Tract 478, Queens County, New York",6.346655955011049,25.496048570362582,39.28967813540511,-7.996451953729743,-9.589571763256476,4.7269163157594285,10.487298779519875,MHI - Ongoing Exclusion
36081054800,"Census Tract 548, Queens County, New York",-12.50473664266768,-20.55691108618477,-3.7487335359675744,1.640449722168932,-23.281864414762666,-2.0941827545671554,6.004462824104108,MHI - Stable Exclusion
36081055900,"Census Tract 559, Queens County, New York",46.640316205533594,195.24840001841704,54.374193548387105,6.308129934052821,-3.281023051326579,3.6659812705752017,7.314561293232336,MHI - Advanced Gentrification
36081077500,"Census Tract 775, Queens County, New York",5.705440070765144,62.39939159642562,42.043967547762364,16.389367462466154,-2.427518463892935,-12.202306159195674,-10.033606043166,MHI - Ongoing Exclusion
36081078800,"Census Tract 788, Queens County, New York",23.02917442582246,19.182566404788638,16.082895504962046,3.7840565085771947,-36.90977957420634,10.94853683148335,4.798994801757091,MHI - Stable Exclusion
36081079000,"Census Tract 790, Queens County, New York",-1.2413793103448256,12.277218361461738,65.71923743500867,-1.2029955692544787,-33.88036987093046,11.12935850510499,7.812078597572722,LI - Ongoing Gentrification
36081079200,"Census Tract 792, Queens County, New York",19.129158512720146,27.353346343703365,12.230215827338121,-0.27425388877949985,-23.452484760324197,6.899383983572895,3.1383887131967345,MHI - Advanced Gentrification
36081085300,"Census Tract 853, Queens County, New York",10.358996539792397,-8.549021637850707,90.97195543603533,-0.4945315090451574,-2.142490983321433,-10.69177368357171,-3.7580936514039163,LI - Ongoing Displacement of Low-Income Households
36081093800,"Census Tract 938, Queens County, New York",12.898876404494386,27.373523799700884,237.46397694524495,-9.95841086380878,-6.007326629929148,12.515118442710945,0.9250071566592712,MHI - Stable Exclusion
36081140901,"Census Tract 1409.01, Queens County, New York",36.98060941828254,141.5070037031074,25.085966923202886,-24.744068409008793,1.314459049544995,-1.624237807012877,-13.389808671004314,MHI - Stable Exclusion
36081144700,"Census Tract 1447, Queens County, New York",13.078393881453154,77.75562462127877,43.948781495249904,1.5120228695431202,-10.525563672033371,-7.168665466976956,3.9066388793872147,MHI - Ongoing Exclusion
36081152901,"Census Tract 1529.01, Queens County, New York",10.994420741713151,19.43726174926026,26.204586446792067,-7.267320164650904,-4.343197456291411,-4.133725390719842,-8.40064400093392,MHI - Ongoing Exclusion
36085000700,"Census Tract 7, Richmond County, New York",23.675417661097843,-9.075276544413935,87.6519513755598,-9.716661953577141,-12.514090909509605,10.268332920362298,2.335107113019273,LI - At Risk of Gentrification
36085003900,"Census Tract 39, Richmond County, New York",-31.756756756756754,21.144538458859998,196.4180857310628,-11.904881366515028,-2.355945053964856,10.455969583444832,5.439133440371064,MHI - Ongoing Exclusion
36085032300,"Census Tract 323, Richmond County, New York",-12.663085188027633,67.84452296819788,-11.67048054919908,0.24777214134746472,16.27742926624648,7.328228624763458,-2.7901678834971886,MHI - Stable Exclusion
36103146607,"Census Tract 1466.07, Suffolk County, New York",-2.777777777777779,-8.395491833787428,87.31988472622479,-13.635394456289973,2.985074626865672,11.162046908315563,-2.5384979862591805,LI - At Risk of Gentrification
36119000202,"Census Tract 2.02, Westchester County, New York",28.47886454797901,25.14760006134029,137.1853546910755,-11.837991618554419,7.143301734708487,3.8051060484943022,-0.5218026361925627,MHI - Stable Exclusion
36119000401,"Census Tract 4.01, Westchester County, New York",0.6668376506796525,56.553682780761875,-27.23361174386232,7.803300862706917,-11.035493340608326,-5.52925051826125,5.1609248165869746,LI - Ongoing Gentrification
36119009300,"Census Tract 93, Westchester County, New York",31.52173913043479,8.093765375694106,199.69596462133774,-3.8401139191653044,-21.940085971706523,17.256557671577436,1.8521845596944413,LI - Ongoing Displacement of Low-Income Households
